Oid,SheetName,ClassName,Name,Value,Units
2262,MCompressor,Compressor,Ports.Inlet.DBName,K-120-INLET,
2262,MCompressor,Compressor,Ports.Inlet.Name,INLET,
2262,MCompressor,Compressor,Ports.Outlet.DBName,K-120-OUTLET,
2262,MCompressor,Compressor,Ports.Outlet.Name,OUTLET,
2262,MCompressor,Compressor,Stage(1).OutletPressure,10385238.2535897,Pa
2262,MCompressor,Compressor,Stage(1).OutletTemperature,374.426691575332,K
2262,MCompressor,Compressor,Stage(2).OutletPressure,5125667.2499145,Pa
2262,MCompressor,Compressor,Stage(2).OutletTemperature,369.277325693609,K
2262,MCompressor,Compressor,Stage(3).OutletPressure,2658962.01212211,Pa
2262,MCompressor,Compressor,Stage(3).OutletTemperature,367.553490500919,K
